Ink_ID,COMP_HDPE,Solvent A,Solvent B,Pigment A,Pigment B,Resin A,Resin B,Additive
1,0.987995404610165,0.725,0.05,0.065,0.01,0.075,0.0,0.075
2,0.928220111080881,0.4815,0.1845,0.035,0.002,0.1485,0.0,0.1485
3,0.536731720529529,0.5644,0.1,0.1114,0.015,0.1025,0.0,0.1067
4,0.4317725706695,0.625,0.17,0.062,0.02,0.0,0.022,0.101
6,0.127329620611034,0.6802,0.1951,0.0402,0.017,0.0532,0.0,0.0143
7,0.888951887017378,0.5762,0.1414,0.0333,0.03,0.0762,0.0,0.1429
8,0.845246094802387,0.461,0.1818,0.1718,0.0135,0.0607,0.0,0.1112
10,0.0152089157458287,0.6815,0.1852,0.0111,0.01,0.0741,0.0,0.0381
11,0.897710318104902,0.6912,0.1714,0.0429,0.015,0.0652,0.0,0.0143
12,0.455093831530215,0.5405,0.14,0.06,0.018,0.0,0.067,0.1745
13,0.436309952194591,0.5902,0.1051,0.0902,0.01,0.1125,0.0,0.092
15,0.182674023951052,0.4545,0.1818,0.1819,0.0,0.0606,0.0,0.1212
16,0.291654824203993,0.4745,0.1618,0.1619,0.0,0.1006,0.0,0.1012
18,0.0446517964396027,0.4815,0.1852,0.1111,0.0,0.0922,0.0,0.13
19,0.488916902867826,0.4762,0.1714,0.1429,0.0,0.0762,0.0,0.1333
20,0.737895218115019,0.5405,0.15,0.06,0.0,0.1125,0.0,0.137
21,0.770037060504956,0.5102,0.1951,0.0902,0.0,0.0952,0.0,0.1093
22,1.0,0.5579176030472094,0.06377637752244315,0.23270866982244723,0.0,0.05232712336074919,0.0,0.09327022624715114
23,1.0,0.42493715021553513,0.15421906708044708,0.01978503143071912,0.0029682773799036342,0.1199511652461893,0.0,0.27813930864720565
24,0.536136139814747,0.43541503741470283,0.05865491896514759,0.147706503919513,0.06629362189522332,0.20420707652276274,0.0,0.0877228412826505
25,0.4378293695926749,0.5931631996626545,0.058454802208519424,0.0,0.09981580992760077,0.0,0.0,0.2485661882012253
26,,0.6620975791412679,0.04691903825527247,0.01859557475322215,0.029124790499743588,0.13497321324749578,0.050207605007502196,0.05808219909549598
27,0.13615006302555782,0.5424552069825657,0.24697537116046775,0.0,0.04565678315978534,0.0,0.028730832420462406,0.13618180627671886
28,0.8064079764659308,0.7373774141345479,0.0,0.06528597037704731,0.0,0.0,0.019336279648078065,0.17800033584032662
29,0.7673322419294974,0.7141579365785764,0.026783758890871902,0.027329299095181527,0.0,0.23172900543537012,0.0,0.0
30,,0.5488069442588093,0.23453727251993023,0.05976200470596841,0.06295427615335687,0.09393950236193532,0.0,0.0
31,0.009674731162825644,0.5692192227925338,0.29605729297269867,0.012923014320509612,0.0,0.0,0.0,0.12180046991425798
32,0.8849196400306576,0.6035780846539751,0.22650544266342873,0.0,0.0,0.0,0.0,0.16991647268259621
33,0.41919833861311695,0.5165639896394336,0.09795450862832208,0.1412327785540166,0.0,0.019244845079476637,0.05051087945469395,0.174492998644057
34,0.5670379802622861,0.39310845825661106,0.17970995334676415,0.14197586602519993,0.0,0.17653987637582627,0.0,0.10866584599559855
35,,0.4357570815380273,0.2182497465122056,0.07766530276988481,0.02620262596796599,0.24212524321191625,0.0,0.0
36,0.05437279798977279,0.4138596926877186,0.06876636567180852,0.2259709303068313,0.055597649769915186,0.0005040599538127046,0.11117680155016722,0.12412450005974646
37,0.2387453995792703,0.5473638269420674,0.17736958181442053,0.0,0.04697709396089995,0.09492727745467293,0.0,0.13336221982793925
38,,0.43047637707911457,0.14489948775683179,0.07235493858047218,0.0,0.14519547702331828,0.2070737195602631,0.0
22,0.9602480285618344,0.7193039544446235,0.14866448379473632,0.0,0.0,0.13203156176064015,0.0,0.0
23,0.8023390855129192,0.5802329346537548,0.0,0.0,0.0,0.1494867533979173,0.12933372715630792,0.14094658479201985
24,0.4811707260718251,0.3695061273083224,0.06342989513244927,0.12242657331645103,0.07271144163052579,0.140668604370537,0.0,0.23125735824171445
25,0.4266998160843923,0.6102148406972929,0.2362144641138193,0.02883041357563913,0.049351328234465724,0.027188858298968176,0.0,0.04820009507981482
26,,0.5303046974190652,0.154486637932236,0.040519363432131174,0.0930748942370951,0.02776547352369679,0.08877237669162734,0.06507655676414834
27,0.09759044197562036,0.48813942785534686,0.02759756958887108,0.0,0.06379210756361994,0.11041294020587343,0.05653602376836744,0.2535219310179213
28,0.9270688100961695,0.26645460402916993,0.21743517596680673,0.19205283159048292,0.07605175511199642,0.053633296982766046,0.05171737896008853,0.1426549573586896
29,0.918973308437188,0.49546542798840504,0.0,0.0,0.11307629418017866,0.19688014993454356,0.0,0.19457812789687282
30,,0.5029826381198622,0.13244156696712317,0.15970079022263894,0.0,0.00256451662497719,0.10993863437623479,0.09237185368916376
31,0.052349218585815614,0.5087185890997621,0.13486786678525783,0.15615367656213375,0.06891650903974508,0.03513077619435549,0.0,0.09621258231874562
32,1.0,0.38301562136008727,0.19861763324315068,0.0,0.10393792193554648,0.2362010941997013,0.0017579901607809429,0.07646973910073308
33,0.4937156280460278,0.41968422633944064,0.11275143883030186,0.09895166759905992,0.08445410084348878,0.0,0.02672571706285222,0.25743284932485666
34,0.5361524562272872,0.33438259633029305,0.3170603464371639,0.20789098370358466,0.018706816828869852,0.028220280701009945,0.0,0.09373897599907853
35,,0.5235553804539426,0.24081956199039348,0.0006911793019203764,0.0,0.08898121912674883,0.0,0.14595265912699484
36,0.2189927498556768,0.49061992356106704,0.20487073761949257,0.15447978403871937,0.0,0.0,0.12230832377401585,0.02772123100670518
37,0.3820083091294605,0.6457824132284344,0.07742529374947638,0.07082930341138034,0.0,0.05856605263238512,0.024354668496712514,0.1230422684816112
38,,0.36763629164557077,0.1340020184589572,0.12404953947146359,0.0,0.0,0.04939216544415349,0.32491998497985497
22,0.9374863554300155,0.7527005078401613,0.052991636373099636,0.004533728528670197,0.0,0.02389904033383483,0.06474775736489176,0.10112732955934225
23,0.9840299645991195,0.49544584745619746,0.17417320607970296,0.01149092788824609,0.0,0.08936051518509928,0.0,0.22952950339075429
24,0.6898023275689525,0.5378511849063989,0.0,0.24729497005937853,0.0,0.09646015106616099,0.04636847132584065,0.07202522264222089
25,0.4367476424589608,0.5313506780344496,0.051894775500159085,0.0,0.0,0.13896738534579636,0.010961513295412166,0.26682564782418283
26,,0.5042638945314603,0.12681316606818305,0.048761487883364305,0.09718628809563905,0.0,0.09809249841452111,0.12488266500683226
27,0.0586138620792985,0.5155221028511899,0.2575475619048522,0.0,0.11756431298181909,0.0,0.03160768925225695,0.07775833300988172
28,0.9162834526225667,0.38820678292160116,0.3036953069251549,0.15300345333812715,0.03916371195384206,0.00962345051038579,0.0,0.10630729435088897
29,0.758578037482407,0.5902413330696831,0.25851532687072015,0.1235657529593203,0.0,0.0,0.0,0.027677587100276426
30,,0.650300285115781,0.09588057323926999,0.24423339726174634,0.0,0.0,0.0,0.009585744383202578
31,0.0,0.5140255664726976,0.13090991036057414,0.12232087073417416,0.04559442933447154,0.0,0.07345731494298838,0.11369190815509429
32,0.8224673149247717,0.6047469637222419,0.10020908990687084,0.0,0.0,0.12663452185106133,0.1684094245198258,0.0
33,0.3368464291397347,0.4904082320732869,0.12477115124339369,0.20153259873324195,0.07043637859885184,0.0,0.0,0.11285163935122582
34,0.33514678127023756,0.408266946477142,0.1832149905678343,0.18369152754264403,0.000742773180995709,0.12988872999236667,0.0276984684673638,0.06649656377165358
35,,0.40737636476149336,0.14554193605410226,0.05920272702003077,0.0,0.20735398232728924,0.0,0.18052498983708426
36,0.36584624025542606,0.49743679226947246,0.06964408841374817,0.22440621105441225,0.0,0.12855776420160667,0.0,0.07995514406076051
37,0.40171987873096504,0.345730810268345,0.1508670834965828,0.023446973665906284,0.04654625976170633,0.2413000520717156,0.0575054176179499,0.13460340311779403
38,,0.36459161964195674,0.10140352531770255,0.08941146421154225,0.0529200458258717,0.2317545004422569,0.0,0.1599188445606699
22,1.0,0.6934213374263507,0.16091751774048255,0.04137403004969536,0.0,0.0,0.0353631684205766,0.0689239463628948
23,0.9528424204681527,0.3794380669669297,0.16446498036415844,0.11777740566639966,0.10804885754182957,0.06936289772574022,0.0,0.16090779173494232
24,0.6084854796599898,0.7405346104636396,0.23446523751811438,0.0065198181382013195,0.0,0.018480333880044737,0.0,0.0
25,0.3537287867940997,0.43669736105881907,0.224766680051269,0.13981502590313769,0.0,0.0,0.0,0.1987209329867743
26,,0.5211422494415824,0.3081144130898519,0.0,0.0,0.13298532991960024,0.0,0.03775800754896555
27,0.3661867745349642,0.4518125040623074,0.24619065374469953,0.12195309364174915,0.0,0.0183622152627158,0.0,0.16168153328852802
28,0.9898434733971169,0.43453494427407596,0.11269545159916024,0.20048110340023775,0.011335631210162673,0.0,0.016196089765189815,0.22475677975117342
29,0.9281587862756462,0.5701604751096325,0.17833161407708045,0.021661918270666918,0.036585114187075204,0.11166790648630494,0.08159297186923992,0.0
30,,0.700380824349105,0.11238718138878,0.11908566965823791,0.0,0.06814632460387715,0.0,0.0
31,0.21388860493402337,0.6369080767874686,0.0,0.0,0.0,0.0,0.2307875470651714,0.13230437614735988
32,0.8321842081602602,0.6331933532545158,0.06326812936251239,0.0931680191398124,0.0,0.031130796117611555,0.011142164473012592,0.16809753765253524
33,0.7019524626661817,0.30223831394969364,0.16507233781546796,0.10431427105897999,0.0,0.19942284788367343,0.22895222929218514,0.0
34,0.3559733544790871,0.3995442184296327,0.09608709032171231,0.023282990477125915,0.1205192015859315,0.10192009600015041,0.14019933433188156,0.11844706885356547
35,,0.5359501397475297,0.028094050413727603,0.10378546790513159,0.0,0.0672437828641049,0.0,0.26492655906950624
36,0.18797988320693934,0.4292401995362104,0.15232272709771538,0.19686135154776366,0.0048891296616670145,0.07117361384279358,0.0,0.14551297831385004
37,0.35676219663305103,0.43918049463286596,0.2005259471085015,0.0,0.04940525480405041,0.13217835077880036,0.03901194026432976,0.13969801241145208
38,,0.41218196937271157,0.25063694774215534,0.0,0.0,0.16109580648955515,0.027182687768064075,0.14890258862751382
22,1.0,0.7121817962596436,0.0,0.14740531390833087,0.0,0.021284851200034656,0.0,0.11912803863199092
